ds,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
2011-06-27,-14.014294469053189,-5.675490643814348,-5.769404892561276
2011-06-28,-14.023423098507513,-5.675951363591975,-5.784182515305073
2011-06-29,-14.029133559773266,-5.670505413731633,-5.773947231352537
2011-06-30,-14.030614484267076,-5.686615837983374,-5.81543693755006
2011-07-01,-14.029737761918307,-5.668395734157499,-5.762392697825102
2011-07-02,-14.033050876413956,-5.686234634591821,-5.8049606510859055
2011-07-03,-14.020615119167642,-5.6485956871966625,-5.6723636408993485
2011-07-04,-14.02795209797064,-5.675624179693627,-5.769263934224705
2011-07-05,-14.037842669111775,-5.676801137730308,-5.783616594683399
2011-07-06,-14.044474059959201,-5.672331146509695,-5.774302267160149
2011-07-07,-14.047004141812145,-5.68964375392503,-5.818019306218497
2011-07-08,-14.04727096755589,-5.672812767375462,-5.768438447606936
2011-07-09,-14.0517860676453,-5.692183659607361,-5.815606610219166
2011-07-10,-14.040573673932448,-5.656171908532048,-5.6886211369917055
2011-07-11,-14.049118259010873,-5.6848727831077435,-5.791995770598222
2011-07-12,-14.060164491152637,-5.68771627248153,-5.813517841471275
2011-07-13,-14.06786534349839,-5.684856272469276,-5.8118853228334695
2011-07-14,-14.07134729014883,-5.703673350701481,-5.8636035717734005
2011-07-15,-14.072420678455744,-5.688195365813301,-5.822144833854148
2011-07-16,-14.077573748431705,-5.708726120123626,-5.877356971869735
2011-07-17,-14.066812449433884,-5.673644836702394,-5.758142598835486
2011-07-18,-14.075608426212067,-5.703016941665306,-5.868829784517515
2011-07-19,-14.086699263010592,-5.706249821298306,-5.897033691655438
2011-07-20,-14.094236717494471,-5.703482644923855,-5.901297683588147
2011-07-21,-14.09735187492551,-5.722089556741258,-5.957993620695928
2011-07-22,-14.097865314373173,-5.706100499514936,-5.920484335544327
2011-07-23,-14.102280764978499,-5.725829842998663,-5.978534675988931
2011-07-24,-14.090624413917917,-5.6896756075922825,-5.860992243030276
2011-07-25,-14.098392253692536,-5.717729769854704,-5.9721589587766415
2011-07-26,-14.108349576553186,-5.719433331316112,-5.999652806841022
2011-07-27,-14.11467836997913,-5.7149652590970055,-6.0020482933825505
2011-07-28,-14.116541568167966,-5.731744624464247,-6.055775372702632
2011-07-29,-14.115792277531103,-5.713850229792953,-6.01427987288703
2011-07-30,-14.118966481348762,-5.731647928382234,-6.067431874066966
2011-07-31,-14.106121412519077,-5.693588462309744,-5.944203245260418
2011-08-01,-14.11278200869005,-5.719816341827655,-6.04903556786287
2011-08-02,-14.121739582869335,-5.719823485828886,-6.069697891747741
2011-08-03,-14.127198486623167,-5.71383677015363,-6.064922983808442
2011-08-04,-14.128339741272406,-5.729318847268059,-6.111301929331212
2011-08-05,-14.127029772220247,-5.710386563320618,-6.062440239824797
2011-08-06,-14.129812764919285,-5.727437209724297,-6.108362036399377
2011-08-07,-14.11674884061631,-5.688945463422084,-5.978183626371352
2011-08-08,-14.123360470974141,-5.715071563804965,-6.0764778050932815
2011-08-09,-14.132431264961829,-5.715314465089407,-6.091128422284893
2011-08-10,-14.13815290091772,-5.709899124497256,-6.080963952969545
2011-08-11,-14.139689170621894,-5.726277297254362,-6.122649998528448
2011-08-12,-14.138885257837588,-5.708546165610112,-6.069843919852346
2011-08-13,-14.142260753428458,-5.727075033882569,-6.112598202065898
2011-08-14,-14.129848585547581,-5.690302932351839,-5.980033880306593
2011-08-15,-14.137142261684854,-5.7183476607330475,-6.0767053516119605
2011-08-16,-14.146895531630317,-5.72065998736663,-6.090456086922944
2011-08-17,-14.153270218604725,-5.717412136965781,-6.080053940584329
2011-08-18,-14.155401159162706,-5.735999906362505,-6.122085924126198
2011-08-19,-14.155106348266678,-5.720462700626503,-6.07011557329688
2011-08-20,-14.15888076649866,-5.741111684455183,-6.114089422850468
2011-08-21,-14.146736044400383,-5.7063288532474274,-5.983013824081423
2011-08-22,-14.154148339528108,-5.736177515926011,-6.081323328961016
2011-08-23,-14.163858516986252,-5.740057867763348,-6.096740049910458
2011-08-24,-14.170020365821248,-5.738096749971973,-6.087912586864485
2011-08-25,-14.171765780852171,-5.7576509021907185,-6.131314284927576
2011-08-26,-14.170914999459585,-5.742727970604212,-6.080403853320412
2011-08-27,-14.173970367760356,-5.7636154414076834,-6.125034769758402
2011-08-28,-14.160955793025554,-5.728680283976971,-5.994134625351517
2011-08-29,-14.16736426413984,-5.757979781414342,-6.092075566604845
2011-08-30,-14.17595754123956,-5.760917218361612,-6.106535190706415
2011-08-31,-14.180913761145549,-5.757631520724164,-6.09613644872686
2011-09-01,-14.181391905852424,-5.775500157600599,-6.137346299727724
2011-09-02,-14.179241244224784,-5.75855957847546,-6.083636143335126
2011-09-03,-14.180994244310174,-5.777133371554601,-6.124890468848563
2011-09-04,-14.166705137807924,-5.739630949177039,-5.990084906453097
2011-09-05,-14.17189654416823,-5.766157264335607,-6.083654883065728
2011-09-06,-14.179358281401798,-5.766167258627205,-6.093354298984264
2011-09-07,-14.183294135688758,-5.75985416993153,-6.077892852104538
2011-09-08,-14.182885561329439,-5.7746510460670795,-6.113831834788921
2011-09-09,-14.180000443587456,-5.754649774748633,-6.054741520488879
2011-09-10,-14.181185441724539,-5.770227853302243,-6.090606672560082
2011-09-11,-14.166504110576694,-5.729845740912534,-5.950501457151088
2011-09-12,-14.17148322140891,-5.753655332568199,-6.038955058190039
2011-09-13,-14.178911418464745,-5.7511532874906015,-6.043807502460581
2011-09-14,-14.182985988444736,-5.742568369272573,-6.023844407015239
2011-09-15,-14.182876715264948,-5.755362168602129,-6.055690550676423
2011-09-16,-14.180434949091401,-5.733647538571167,-5.992965452370522
2011-09-17,-14.182186399127211,-5.747814980233519,-6.025687541444123
2011-09-18,-14.168169836628646,-5.70632982958477,-5.882948240173233
2011-09-19,-14.17388411328681,-5.729340787504018,-5.96927727931656
2011-09-20,-14.182087612497561,-5.726333521777586,-5.972498761461437
2011-09-21,-14.186945889084678,-5.717518488850878,-5.951366674916175
2011-09-22,-14.187596445982956,-5.7303323309964656,-5.982459734525937
2011-09-23,-14.185858751511645,-5.708857158543797,-5.919338691662369
2011-09-24,-14.188227980526483,-5.723447929911123,-5.9519526441798565
2011-09-25,-14.17471463963487,-5.682530751827693,-5.80931559995559
2011-09-26,-14.180792455935064,-5.706212609457172,-5.895874538022194
2011-09-27,-14.189198622446225,-5.703936221564292,-5.8993683972389945
2011-09-28,-14.194082133421794,-5.695869133191696,-5.878466604997086
2011-09-29,-14.194569138274423,-5.709406366131023,-5.909666929285567
2011-09-30,-14.192473401094825,-5.6885909021859185,-5.846455703280522
2011-10-01,-14.194290335987233,-5.7037421790251495,-5.8787168628558595
2011-10-02,-14.180036769273228,-5.663255390673612,-5.7354109655871195
2011-10-03,-14.185198803073094,-5.687212075444572,-5.820945358088959
2011-10-04,-14.192531872787713,-5.685035663689337,-5.823034854573805
2011-10-05,-14.196208735356832,-5.67688107982663,-5.8003414842071
2011-10-06,-14.195384324925845,-5.69013770614464,-5.829373049384585
2011-10-07,-14.1919055748167,-5.668849976131833,-5.763643517886734
2011-10-08,-14.192304691623884,-5.683345775595816,-5.793081678859481
2011-10-09,-14.17663805135345,-5.64203544779735,-5.646709236873101
2011-10-10,-14.180433113743078,-5.6650218951422415,-5.729009532572172
2011-10-11,-14.186487471103769,-5.661755464805397,-5.727786289905631
2011-10-12,-14.189015793933889,-5.6524227325526155,-5.701800999005236
2011-10-13,-14.18721363620288,-5.664448516286217,-5.727668741304761
2011-10-14,-14.182966225667437,-5.641915414629217,-5.65901555545822
2011-10-15,-14.182840751022795,-5.655191079117565,-5.685883858658327
2011-10-16,-14.166924340631716,-5.6127260484149595,-5.537407188878284
2011-10-17,-14.170770152001351,-5.634662670258334,-5.618175551883691
2011-10-18,-14.177195709004666,-5.630488831720103,-5.616090869689311
2011-10-19,-14.18042926686037,-5.620425644386079,-5.590001234830837
2011-10-20,-14.179673182202805,-5.631928446534707,-5.6165938682498675
2011-10-21,-14.176812424362756,-5.609105445579662,-5.549549963871695
2011-10-22,-14.178406746498124,-5.622344233912544,-5.578948009892401
2011-10-23,-14.164528714088458,-5.58010902709096,-5.433936916469408
2011-10-24,-14.170710008634464,-5.602549166018968,-5.519100284727621
2011-10-25,-14.179740138199787,-5.5991526146403245,-5.522311350243979
2011-10-26,-14.185813325595207,-5.590133605397942,-5.502367326225599
2011-10-27,-14.188092538736635,-5.602933794791452,-5.5358830487311
2011-10-28,-14.18841878327474,-5.581641247158055,-5.476447095097674
2011-10-29,-14.193304157323968,-5.5966174694698605,-5.514026937479435
2011-10-30,-14.182770844710738,-5.556295330858,-5.37764441760634
2011-10-31,-14.192298441757016,-5.580788388837498,-5.47174281976877
2011-11-01,-14.204623725271661,-5.579545330215174,-5.484045004514506
2011-11-02,-14.213888608053368,-5.572738652209667,-5.473191246731667
2011-11-03,-14.21920522201953,-5.587766916959595,-5.515636590242218
2011-11-04,-14.222366225323606,-5.568674866793147,-5.464810793633558
2011-11-05,-14.229838810802747,-5.585781591559056,-5.510527329167617
2011-11-06,-14.22160457146831,-5.547479550375389,-5.381662619892789
2011-11-07,-14.233107599600226,-5.573844939430538,-5.482526692805473
2011-11-08,-14.24705491131935,-5.574293085324825,-5.50072461588085
2011-11-09,-14.257564930129805,-5.568967963615924,-5.494797275023868
2011-11-10,-14.263732959968502,-5.585245153208848,-5.541121224851958
2011-11-11,-14.267341737940413,-5.567152495364474,-5.493070621323976
2011-11-12,-14.274855541362248,-5.584998634455839,-5.540427644629762
2011-11-13,-14.266260005553113,-5.547172233454845,-5.412062558748093
2011-11-14,-14.27701003300244,-5.573752351439274,-5.512304562536479
2011-11-15,-14.289829893012508,-5.5741636633819835,-5.5288027935022654
2011-11-16,-14.298861255429529,-5.568565627728212,-5.520166050117448
2011-11-17,-14.30322810169492,-5.584354923126344,-5.562860992595536
2011-11-18,-14.304746618283579,-5.565585438359885,-5.510371871606195
2011-11-19,-14.309918563812706,-5.5825960119943066,-5.552608249150486
2011-11-20,-14.298770284242138,-5.543808737653556,-5.418581926640927
2011-11-21,-14.306799775627674,-5.569338348041254,-5.512774314658532
2011-11-22,-14.316775912733956,-5.568646385965411,-5.522993694017325
2011-11-23,-14.322885606238465,-5.561929297252594,-5.508011028978648
2011-11-24,-14.324297850338775,-5.576619796866,-5.544454191511817
2011-11-25,-14.322872783456845,-5.556805821969173,-5.485963746457082
2011-11-26,-14.325154269622342,-5.572857297072513,-5.522596860970993
2011-11-27,-14.311208189598062,-5.53322355395178,-5.383500648660321
2011-11-28,-14.316568853925395,-5.55804194366135,-5.473276272010815
2011-11-29,-14.32403766677414,-5.556791369887945,-5.479833333353468
2011-11-30,-14.327829811620141,-5.549679895747507,-5.462023285292708
2011-12-01,-14.327137926486436,-5.564145788338865,-5.496531777315949
2011-12-02,-14.323840894973467,-5.544276323247008,-5.437033132597974
2011-12-03,-14.324496261842544,-5.560434577831177,-5.47359354784855
2011-12-04,-14.309178461144722,-5.521057054867692,-5.335344340778004
2011-12-05,-14.313425265893791,-5.546262667982264,-5.426846567397537
2011-12-06,-14.320036583074963,-5.545506807659274,-5.435946522668007
2011-12-07,-14.323221358230079,-5.538969625205518,-5.421410823906118
2011-12-08,-14.322161549141011,-5.554057880419431,-5.459820948346985
2011-12-09,-14.318721285461656,-5.5348246532710865,-5.404730361018949
2011-12-10,-14.319439712815756,-5.551597123843821,-5.446070757059201
2011-12-11,-14.304369698513652,-5.512775235476778,-5.31282866525655
2011-12-12,-14.309024796740047,-5.538441744614498,-5.409413650335979
2011-12-13,-14.316178585810698,-5.538017347660274,-5.423517538060161
2011-12-14,-14.32001213074569,-5.5316499939305315,-5.413753270738278
2011-12-15,-14.319678520102295,-5.546717703127464,-5.456553172648982
2011-12-16,-14.317012583945308,-5.527249161978981,-5.405329671928321
2011-12-17,-14.318524282255336,-5.5435522809627695,-5.449884917886073
2011-12-18,-14.304237932589125,-5.50401350565424,-5.319090461928647
2011-12-19,-14.309639667463983,-5.528708369235631,-5.417258169363619
2011-12-20,-14.317477227693107,-5.527056963350718,-5.43200172593336
2011-12-21,-14.321907839573148,-5.5192134274430655,-5.421877297744266
2011-12-22,-14.322063120532547,-5.53256877039407,-5.463283087512887
2011-12-23,-14.319759116759343,-5.51117129893831,-5.409620810093278
2011-12-24,-14.32148995966286,-5.525354837989401,-5.4507055159755575
2011-12-25,-14.307267308380723,-5.483537545877202,-5.315444933995192
2011-12-26,-14.31256796795496,-5.505831823464401,-5.408209516524359
2011-12-27,-14.320133789225011,-5.501699010376522,-5.41669257928997
2011-12-28,-14.324119598734908,-5.491337987691539,-5.399549134077881
2011-12-29,-14.323658104155603,-5.5021870227560585,-5.4332932069396165
2011-12-30,-14.32056988004806,-5.478343154502298,-5.371456723169089
2011-12-31,-14.321356922485844,-5.490189329727498,-5.40399645307238
2012-01-01,-14.306041941715465,-5.4461921194209015,-5.259970260298421
2012-01-02,-14.310115784720537,-5.466510540306951,-5.343903909962687
2012-01-03,-14.316337096233877,-5.460649700478987,-5.343647904149746
2012-01-04,-14.318879969249478,-5.448848412940547,-5.3180130181840966
2012-01-05,-14.316898533558089,-5.45858013542036,-5.343664403259173
2012-01-06,-14.312236590452697,-5.433971555250719,-5.27427740588588
2012-01-07,-14.311420785772302,-5.445429047423152,-5.299941662010968
2012-01-08,-14.294499494483496,-5.401435849435491,-5.14983476475421
2012-01-09,-14.296989813096037,-5.422160489194171,-5.228586812350544
2012-01-10,-14.301676773333686,-5.417110192320692,-5.224135344560441
2012-01-11,-14.302760533461626,-5.406518416418947,-5.195359372262594
2012-01-12,-14.299420501631847,-5.417845870678212,-5.218972387444277
2012-01-13,-14.293524505712542,-5.39519933594611,-5.148677515791913
2012-01-14,-14.29162150855169,-5.408958506265466,-5.17457137178337
2012-01-15,-14.273780049066284,-5.367573685134549,-5.025817907870984
2012-01-16,-14.275534812984874,-5.3911748595111115,-5.107013548188542
2012-01-17,-14.279685454435665,-5.389225862157863,-5.106043090835704
2012-01-18,-14.280443432665914,-5.381912752070719,-5.081715052111132
2012-01-19,-14.2769958261021,-5.396645751954446,-5.110656302466853
2012-01-20,-14.271214245857907,-5.3774790373841554,-5.046469114007
2012-01-21,-14.269647354881194,-5.3947385775575185,-5.079137133268229
2012-01-22,-14.252359179772784,-5.35682083973429,-4.937701522186852
2012-01-23,-14.254875624933748,-5.383802859621194,-5.026628507656293
2012-01-24,-14.259983315037642,-5.38509736840038,-5.033667773520615
2012-01-25,-14.261876533690634,-5.380842087522493,-5.017490319095067
2012-01-26,-14.25972122264389,-5.398402513256156,-5.0545855866072165
2012-01-27,-14.255364164230048,-5.381792470622812,-4.998420932806157
2012-01-28,-14.255325852045262,-5.401302623818822,-5.0388499174177825
2012-01-29,-14.239639233901325,-5.365299744823902,-4.904790614454571
2012-01-30,-14.243796731789717,-5.393837234567898,-5.0005951544592495
2012-01-31,-14.250549658016496,-5.3963105820426325,-5.013909904117073
2012-02-01,-14.254055786642388,-5.392846869729724,-5.0033148849788756
2012-02-02,-14.253444034058827,-5.410807647076528,-5.045222216433976
2012-02-03,-14.250524359173108,-5.3942094537522,-4.99303664591355
2012-02-04,-14.251781374558094,-5.413352184092162,-5.036564631567505
2012-02-05,-14.237213837699,-5.376618100704323,-4.904693180458924
2012-02-06,-14.242282411261101,-5.404081999631636,-5.0017596515844565
2012-02-07,-14.249709795126412,-5.4051662219423,-5.0154119351146935
2012-02-08,-14.253628972704028,-5.400029630796825,-5.004247617893164
2012-02-09,-14.253148508891721,-5.4160698872963895,-5.044711931487377
2012-02-10,-14.250062994305505,-5.3973433190438085,-4.99025755940707
2012-02-11,-14.250847112286307,-5.414192585358326,-5.030752784375694
2012-02-12,-14.235495484402477,-5.375044959748262,-4.895159196050466
2012-02-13,-14.239470671781838,-5.400021744512359,-4.987900187175409
2012-02-14,-14.245503425627955,-5.398592524472214,-4.9967196693481295
2012-02-15,-14.24774092255058,-5.390963390477197,-4.980319639066615
2012-02-16,-14.245311918013865,-5.404578476917534,-5.015256411735165
2012-02-17,-14.240036911451826,-5.383539117306215,-4.955098622189428
2012-02-18,-14.23842180165098,-5.398230831142592,-4.9898334951473355
2012-02-19,-14.220497193430829,-5.357120971008914,-4.848542628997489
2012-02-20,-14.221765741476482,-5.380367552171461,-4.935768544418876
2012-02-21,-14.22500163630919,-5.377472978141966,-4.939371453014747
2012-02-22,-14.224397982585044,-5.368671798365307,-4.9181649011158095
2012-02-23,-14.21913102024748,-5.381431846884999,-4.948810131341062
2012-02-24,-14.211069301626445,-5.359873069808064,-4.884972285780781
2012-02-25,-14.206766324532705,-5.37439425771949,-4.916724979753523
2012-02-26,-14.186298805253399,-5.333470514158838,-4.773224515168901
2012-02-27,-14.18521300107941,-5.357261983861399,-4.859075010470198
2012-02-28,-14.18632321145405,-5.3552675549394575,-4.86218392732507
2012-02-29,-14.183858231775861,-5.34771267121489,-4.84139667338425
2012-03-01,-14.177024733353656,-5.36205060292157,-4.873390146546578
2012-03-02,-14.167715704116887,-5.342381482304622,-4.811828365687684
2012-03-03,-14.162502469595251,-5.35907931827684,-4.846766735522454
2012-03-04,-14.141472494962844,-5.320589818557756,-4.7073262304614865
2012-03-05,-14.140175391599623,-5.347039539565261,-4.798058786719246
2012-03-06,-14.141421267602285,-5.347890074035786,-4.80680339103351
2012-03-07,-14.13942720279898,-5.343326407569474,-4.792321548807382
2012-03-08,-14.133380824225036,-5.360758786471524,-4.831191995440491
2012-03-09,-14.125149114906272,-5.3442423966880535,-4.776967788450233
2012-03-10,-14.121270969458834,-5.364105060406491,-4.819582314769569
2012-03-11,-14.101795687107996,-5.32874577026897,-4.688025478548507
2012-03-12,-14.102229811381443,-5.35824457215515,-4.786711332921142
2012-03-13,-14.105336437988873,-5.3620174963986935,-4.803336612063652
2012-03-14,-14.10528275018761,-5.360205657814948,-4.796518808351886
2012-03-15,-14.101204733480147,-5.380177855486222,-4.842693614798007
2012-03-16,-14.094917176086842,-5.365950960227447,-4.79527482182613
2012-03-17,-14.092907440635354,-5.387818284133743,-4.844063150002581
2012-03-18,-14.075175168625291,-5.354148739914521,-4.717925228030346
2012-03-19,-14.077180297620812,-5.3849972888652795,-4.821163921247705
2012-03-20,-14.081643483862088,-5.389760365638521,-4.84137940779682
2012-03-21,-14.082694661991054,-5.388565389142535,-4.8371095884532105
2012-03-22,-14.079438668067063,-5.408773680412909,-4.884729593273773
2012-03-23,-14.073666009252957,-5.394401066486759,-4.837613420292532
2012-03-24,-14.071847245776157,-5.415746357283407,-4.885544138725954
2012-03-25,-14.053973130651768,-5.381190497545897,-4.757393822914891
2012-03-26,-14.055502875264086,-5.41080688902817,-4.857494386568079
2012-03-27,-14.05916462620193,-5.41401656961167,-4.873498687425946
2012-03-28,-14.059103882538508,-5.4109773595553134,-4.864020470970868
2012-03-29,-14.054448782125935,-5.429086299063575,-4.90553290951519
2012-03-30,-14.047020347561581,-5.412399662076415,-4.851528776257647
2012-03-31,-14.043326169443462,-5.43126074168955,-4.891928702687762
2012-04-01,-14.023399688879222,-5.394098220129446,-4.755758713119304
2012-04-02,-14.022747467901322,-5.421035631689248,-4.847518244958261
2012-04-03,-14.02414855731667,-5.42154562067297,-4.855038074801131
2012-04-04,-14.0218017182965,-5.415838121813269,-4.837116779149942
2012-04-05,-14.014889455693961,-5.431361806176633,-4.87041555529239
2012-04-06,-14.00528698472299,-5.412223097495715,-4.8086145188905105
2012-04-07,-13.999554640358994,-5.428812975141437,-4.841817009681614
2012-04-08,-13.977775923122783,-5.389604397788625,-4.699223186398255
2012-04-09,-13.975503600729281,-5.414760877132704,-4.7854942090961705
2012-04-10,-13.97555800429064,-5.413789923982843,-4.7886065187322435
2012-04-11,-13.972173302108478,-5.4069305132845775,-4.767484930461142
2012-04-12,-13.96456073264178,-5.421653928498511,-4.798894449640051
2012-04-13,-13.954616938124229,-5.402082305519368,-4.736594004047798
2012-04-14,-13.948915923752285,-5.418615105010551,-4.770738692194982
2012-04-15,-13.927546846966804,-5.37972635688653,-4.630551886842745
2012-04-16,-13.92606006217982,-5.405573212680885,-4.720688537778804
2012-04-17,-13.927265560353467,-5.405649530958557,-4.729089215957451
2012-04-18,-13.925379582003467,-5.400173641447887,-4.714613633005131
2012-04-19,-13.919588375681835,-5.416589643649583,-4.753933547075836
2012-04-20,-13.911757229060868,-5.3989865516792435,-4.70068823464955
2012-04-21,-13.908423278737548,-5.417725502131702,-4.744889098256048
2012-04-22,-13.88963428052836,-5.381237853187636,-4.6155947038234
2012-04-23,-13.890895739499054,-5.409634692057236,-4.717277531512673
2012-04-24,-13.894970510368644,-5.412361454552726,-4.737681908417088
2012-04-25,-13.896026616192929,-5.4095867788441945,-4.735461771407195
2012-04-26,-13.893202225633509,-5.428704923836612,-4.787078075332035
2012-04-27,-13.888315883945374,-5.413756037500833,-4.745958922519636
2012-04-28,-13.887860472429317,-5.435054465076134,-4.801908874526661
2012-04-29,-13.871843048194954,-5.400987898705488,-4.6837886280213095
2012-04-30,-13.875732935804164,-5.431627859841965,-4.795886226860876
2012-05-01,-13.882262156743765,-5.436385194024634,-4.825779169738175
2012-05-02,-13.885573923587074,-5.43539967809907,-4.831975958287323
2012-05-03,-13.884788122305132,-5.456043051142821,-4.8908168057447226
2012-05-04,-13.881711865663217,-5.442339738590435,-4.855636497805923
2012-05-05,-13.882833585219336,-5.464595447435948,-4.9161757954327046
2012-05-06,-13.868162811690746,-5.431196426185854,-4.801262505351973
2012-05-07,-13.8731780183773,-5.462219877436408,-4.915183350880682
2012-05-08,-13.880626621808247,-5.467089203771998,-4.945545980921887
2012-05-09,-13.884672879557497,-5.465963192754952,-4.950919659177574
2012-05-10,-13.8844626262706,-5.486238462464189,-5.007734369793144
2012-05-11,-13.88183295243229,-5.471969451569223,-4.969441365984616
2012-05-12,-13.88330531839489,-5.493496150269779,-5.025921604404926
2012-05-13,-13.868924281158334,-5.459242387752519,-4.906163260943439
2012-05-14,-13.87420423827041,-5.489325189000867,-5.014629545868894
2012-05-15,-13.881928313833406,-5.493208908980084,-5.039116254753181
2012-05-16,-13.886295157672324,-5.491093278953462,-5.03838770670849
2012-05-17,-13.88648262925633,-5.510414716292995,-5.089070923864576
2012-05-18,-13.884356500049874,-5.495265211805123,-5.04481120159757
2012-05-19,-13.886462693762432,-5.516019020270378,-5.095675637372388
2012-05-20,-13.872865266002696,-5.481129997770115,-4.970825937964299
2012-05-21,-13.879092548130055,-5.510740124343692,-5.074881842778411
2012-05-22,-13.887935596570253,-5.514332942791508,-5.0957747121495105
2012-05-23,-13.89359473034682,-5.51212106762082,-5.092380034281566
2012-05-24,-13.895243135219248,-5.531547130637846,-5.141408793843813
2012-05-25,-13.894735669831013,-5.516702487805626,-5.096560925408409
2012-05-26,-13.898601389951914,-5.53795391879918,-5.147927475838364
2012-05-27,-13.886881983931383,-5.503741163500093,-5.024662832642331
2012-05-28,-13.89507853100449,-5.5341858295214195,-5.131348373201819
2012-05-29,-13.905950706178036,-5.538745392075659,-5.155847080295044
2012-05-30,-13.913664193017723,-5.537601425852893,-5.156937853475464
2012-05-31,-13.917355258005788,-5.558161416592617,-5.211209415060626
2012-06-01,-13.918840594554748,-5.544478454143951,-5.172216970581869
2012-06-02,-13.924610923609702,-5.5668790121898795,-5.229888166911708
2012-06-03,-13.914670513783825,-5.533761629885224,-5.1131996086921445
2012-06-04,-13.924485002315523,-5.565206998529187,-5.2265451784952415
2012-06-05,-13.936781610885015,-5.570633142467771,-5.257595586399014
2012-06-06,-13.94569748940758,-5.570184801489394,-5.264937751598158
2012-06-07,-13.950345115536594,-5.591236330591698,-5.324973783969123
2012-06-08,-13.952522835009145,-5.577812388568167,-5.291082594082363
2012-06-09,-13.958709010430086,-5.600216592557239,-5.3530305464710555
2012-06-10,-13.948901926247588,-5.566830928849822,-5.239652294641783
2012-06-11,-13.958567820578256,-5.59772640191754,-5.3552229306368915
2012-06-12,-13.970441132134697,-5.602318594094207,-5.387320774680458
2012-06-13,-13.97867269458475,-5.600757231299818,-5.394469322502594
2012-06-14,-13.982394810297338,-5.620429064061524,-5.453038050630497
2012-06-15,-13.983431297708865,-5.605378334127749,-5.4164050597027575
2012-06-16,-13.988290993624478,-5.625935008205481,-5.474367942673467
2012-06-17,-13.977006876151595,-5.5905135789734395,-5.355824009731078
2012-06-18,-13.98508320058382,-5.619222930420097,-5.465141017535526
2012-06-19,-13.995294761254936,-5.621520959892243,-5.490017764223821
2012-06-20,-14.001834038868195,-5.617603076543969,-5.489123123871115
2012-06-21,-14.003875194081314,-5.634903913464585,-5.538993295531498
2012-06-22,-14.003283031247838,-5.617516554781928,-5.493190338511225
2012-06-23,-14.006605443312939,-5.635819492426444,-5.54170848671482
2012-06-24,-13.993911532434796,-5.598274147128696,-5.413649491453614
2012-06-25,-14.000737825913324,-5.625033485448555,-5.513588266372847
